cod_municipio,municipio,uf,regiao,lat,lon,populacao_2022,idhm_2010,linha_pobreza_2010
1100205,Porto Velho,RO,Norte,-8.7619,-63.9039,460434,0.736,15.93
1100015,Alta Floresta D'Oeste,RO,Norte,-11.9282,-61.9985,21494,0.641,28.45
1200401,Rio Branco,AC,Norte,-9.9747,-67.8243,364756,0.727,21.05
1200013,Acrelândia,AC,Norte,-9.8253,-66.8961,11696,0.604,32.67
1302603,Manaus,AM,Norte,-3.1190,-60.0217,2063689,0.737,18.42
1303809,Parintins,AM,Norte,-2.6283,-56.7351,113168,0.658,33.51
1400100,Boa Vista,RR,Norte,2.8235,-60.6758,413486,0.752,17.62
1400308,Caracaraí,RR,Norte,1.8231,-61.1264,17942,0.624,26.73
1501402,Belém,PA,Norte,-1.4558,-48.5044,1303403,0.746,23.41
1505536,Parauapebas,PA,Norte,-6.0675,-49.9020,266338,0.715,22.18
1500107,Abaetetuba,PA,Norte,-1.7197,-48.8783,165320,0.628,42.31
1600303,Macapá,AP,Norte,0.0389,-51.0664,442933,0.733,21.53
1600055,Mazagão,AP,Norte,-0.1153,-51.2890,21196,0.598,40.18
1721000,Palmas,TO,Norte,-10.1843,-48.3338,302692,0.788,17.21
1709500,Araguaína,TO,Norte,-7.1908,-48.2076,171301,0.752,24.43
2111300,São Luís,MA,Nordeste,-2.5306,-44.3068,1037588,0.768,28.79
2103000,Caxias,MA,Nordeste,-4.8606,-43.3568,153982,0.624,46.58
2105302,Imperatriz,MA,Nordeste,-5.5260,-47.4960,257687,0.731,32.41
2211001,Teresina,PI,Nordeste,-5.0892,-42.8019,866300,0.751,27.83
2207702,Parnaíba,PI,Nordeste,-2.9050,-41.7765,153482,0.687,38.76
2304400,Fortaleza,CE,Nordeste,-3.7172,-38.5433,2428708,0.754,29.31
2307650,Juazeiro do Norte,CE,Nordeste,-7.2128,-39.3151,278247,0.694,33.45
2306405,Iguatu,CE,Nordeste,-6.3590,-39.2986,103423,0.677,38.92
2408102,Natal,RN,Nordeste,-5.7945,-35.2110,751300,0.763,27.13
2408003,Mossoró,RN,Nordeste,-5.1875,-37.3439,259815,0.720,32.08
2507507,João Pessoa,PB,Nordeste,-7.1195,-34.8450,833932,0.763,29.87
2504009,Campina Grande,PB,Nordeste,-7.2306,-35.8811,419379,0.720,33.21
2611606,Recife,PE,Nordeste,-8.0476,-34.8770,1488920,0.772,32.41
2607901,Caruaru,PE,Nordeste,-8.2829,-35.9763,374110,0.677,38.74
2609402,Olinda,PE,Nordeste,-8.0089,-34.8553,393115,0.735,28.62
2613602,Petrolina,PE,Nordeste,-9.3891,-40.5030,386791,0.697,36.18
2704302,Maceió,AL,Nordeste,-9.6498,-35.7089,957916,0.721,33.94
2702306,Arapiraca,AL,Nordeste,-9.7521,-36.6612,234309,0.649,42.37
2800308,Aracaju,SE,Nordeste,-10.9472,-37.0731,602757,0.770,28.42
2806701,Nossa Senhora do Socorro,SE,Nordeste,-10.8554,-37.1264,182091,0.664,38.51
2927408,Salvador,BA,Nordeste,-12.9777,-38.5016,2417678,0.759,30.84
2918407,Feira de Santana,BA,Nordeste,-12.2664,-38.9663,602269,0.712,33.18
2933307,Vitória da Conquista,BA,Nordeste,-14.8615,-40.8442,323545,0.678,38.42
2910800,Camaçari,BA,Nordeste,-12.6973,-38.3242,300132,0.694,35.61
3106200,Belo Horizonte,MG,Sudeste,-19.9167,-43.9345,2315560,0.810,11.83
3170206,Uberlândia,MG,Sudeste,-18.9128,-48.2755,713224,0.789,12.41
3136702,Juiz de Fora,MG,Sudeste,-21.7642,-43.3503,540756,0.778,15.64
3118601,Contagem,MG,Sudeste,-19.9320,-44.0537,668949,0.756,14.75
3127701,Divinópolis,MG,Sudeste,-20.1393,-44.8829,232925,0.764,13.92
3118007,Conselheiro Lafaiete,MG,Sudeste,-20.6602,-43.7864,124214,0.731,18.43
3205309,Vitória,ES,Sudeste,-20.2976,-40.2958,322869,0.845,12.47
3205200,Vila Velha,ES,Sudeste,-20.3293,-40.2925,398863,0.800,14.29
3205002,Serra,ES,Sudeste,-20.1289,-40.3076,520653,0.739,17.83
3304557,Rio de Janeiro,RJ,Sudeste,-22.9068,-43.1729,6211423,0.799,14.62
3303302,Niterói,RJ,Sudeste,-22.8833,-43.1037,481749,0.837,11.41
3303906,Nova Iguaçu,RJ,Sudeste,-22.7595,-43.4517,748583,0.713,17.83
3304904,São Gonçalo,RJ,Sudeste,-22.8267,-43.0537,1029675,0.739,16.92
3304144,Petrópolis,RJ,Sudeste,-22.5052,-43.1786,302200,0.745,16.34
3550308,São Paulo,SP,Sudeste,-23.5505,-46.6333,11451999,0.805,9.83
3509502,Campinas,SP,Sudeste,-22.9099,-47.0626,1138309,0.805,11.32
3543402,Ribeirão Preto,SP,Sudeste,-21.1775,-47.8103,698418,0.800,11.98
3543907,Santos,SP,Sudeste,-23.9608,-46.3336,418608,0.840,11.43
3548708,São José dos Campos,SP,Sudeste,-23.2237,-45.9009,697054,0.807,11.29
3552205,Sorocaba,SP,Sudeste,-23.5015,-47.4526,687357,0.798,12.18
3530607,Mauá,SP,Sudeste,-23.6678,-46.4613,477552,0.766,15.72
3534401,Osasco,SP,Sudeste,-23.5320,-46.7919,728615,0.776,14.89
3539806,Praia Grande,SP,Sudeste,-24.0058,-46.4028,329137,0.754,17.38
3551009,São Bernardo do Campo,SP,Sudeste,-23.6939,-46.5650,810729,0.805,13.91
4106902,Curitiba,PR,Sul,-25.4290,-49.2671,1773733,0.823,9.83
4115200,Maringá,PR,Sul,-23.4205,-51.9333,409657,0.808,11.41
4113700,Londrina,PR,Sul,-23.3105,-51.1628,575377,0.778,13.18
4128203,Toledo,PR,Sul,-24.7142,-53.7430,142810,0.768,11.92
4119905,Ponta Grossa,PR,Sul,-25.0945,-50.1633,355336,0.763,13.74
4205407,Florianópolis,SC,Sul,-27.5949,-48.5482,420240,0.847,8.41
4209102,Joinville,SC,Sul,-26.3045,-48.8487,597658,0.809,9.83
4202404,Blumenau,SC,Sul,-26.9194,-49.0661,366418,0.806,9.27
4216602,São José,SC,Sul,-27.6113,-48.6360,255942,0.809,10.83
4202008,Balneário Camboriú,SC,Sul,-26.9909,-48.6356,145796,0.845,8.76
4314902,Porto Alegre,RS,Sul,-30.0331,-51.2300,1332570,0.805,10.84
4304606,Caxias do Sul,RS,Sul,-29.1689,-51.1796,517451,0.782,9.13
4318705,Santa Maria,RS,Sul,-29.6868,-53.8149,272692,0.784,12.41
4314100,Pelotas,RS,Sul,-31.7654,-52.3376,328275,0.739,15.83
4303103,Bagé,RS,Sul,-31.3314,-54.1067,118737,0.740,14.63
5103403,Cuiabá,MT,Centro-Oeste,-15.6014,-56.0979,650912,0.785,11.42
5107602,Várzea Grande,MT,Centro-Oeste,-15.6464,-56.1326,287941,0.734,15.83
5108402,Rondonópolis,MT,Centro-Oeste,-16.4673,-54.6372,236042,0.755,12.41
5002704,Campo Grande,MS,Centro-Oeste,-20.4697,-54.6201,898100,0.784,11.83
5003702,Dourados,MS,Centro-Oeste,-22.2231,-54.8120,225495,0.747,15.93
5208707,Goiânia,GO,Centro-Oeste,-16.6869,-49.2648,1437366,0.799,9.83
5201108,Anápolis,GO,Centro-Oeste,-16.3267,-48.9530,392463,0.737,12.41
5215231,Luziânia,GO,Centro-Oeste,-16.2517,-47.9501,213140,0.701,18.32
5300108,Brasília,DF,Centro-Oeste,-15.7942,-47.8822,2817381,0.824,7.41
3501608,Americana,SP,Sudeste,-22.7392,-47.3314,242018,0.811,9.62
3506003,Bauru,SP,Sudeste,-22.3147,-49.0606,379146,0.801,11.34
3552403,São Vicente,SP,Sudeste,-23.9619,-46.3919,366611,0.768,15.21
1100122,Cacoal,RO,Norte,-11.4377,-61.4474,86416,0.718,21.83
1400407,Caroebe,RR,Norte,0.8856,-59.6967,8638,0.547,38.92
1700301,Araguaína,TO,Norte,-7.1908,-48.2076,171301,0.752,24.43
2111409,São José de Ribamar,MA,Nordeste,-2.5611,-44.0541,179015,0.681,32.45
2304251,Sobral,CE,Nordeste,-3.6886,-40.3494,210711,0.714,30.18
2611101,Paulista,PE,Nordeste,-7.9408,-34.8728,329117,0.732,27.41
2704708,Palmeira dos Índios,AL,Nordeste,-9.4061,-36.6280,73294,0.633,38.72
2800100,Itabaiana,SE,Nordeste,-10.6843,-37.4250,99373,0.659,32.83
2900702,Alagoinhas,BA,Nordeste,-12.1356,-38.4192,151318,0.683,32.58
3132404,Lavras,MG,Sudeste,-21.2450,-44.9933,108426,0.782,11.92
3303500,Macaé,RJ,Sudeste,-22.3704,-41.7889,261527,0.764,13.74
3548500,São José do Rio Preto,SP,Sudeste,-20.8197,-49.3795,464983,0.797,10.83
4108304,Foz do Iguaçu,PR,Sul,-25.5478,-54.5882,256088,0.751,14.92
4314407,Pelotas,RS,Sul,-31.7654,-52.3376,328275,0.739,15.83
5108501,Sinop,MT,Centro-Oeste,-11.8606,-55.5025,142442,0.754,12.83
5219753,Senador Canedo,GO,Centro-Oeste,-16.7053,-49.0928,108565,0.726,16.21
